,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Class
156,88740,132600,149175,93840,64260,43605,49470,43605,59925,69615,70635,58140,63240,77265,94605,79050,71400,61455,65025,147645,210885,143055,105825,77520,80835,108630,91290,83640,0
157,56865,42840,56610,57885,49725,54060,40035,48705,45645,61965,72675,82365,55080,53295,40545,39780,57120,75225,54315,70635,87465,102255,163710,133110,121380,120615,141015,135915,0
158,35190,19125,7140,21930,75480,18360,38760,20400,9945,40545,75990,31620,28560,5100,2805,21420,68340,50235,75480,80835,35955,75480,256275,257805,59925,42075,156825,155550,0
159,235365,270045,223635,212670,239955,225165,204765,240465,323340,261885,284580,157080,117045,187935,166260,165240,173655,150705,160650,186660,196095,157845,216240,150195,137955,156825,152490,137955,1
160,59925,47685,21675,21675,56355,72930,83640,99450,70890,63750,56100,96900,70380,64005,52020,36210,27285,55335,35700,35190,22185,11220,31875,40545,38505,35190,23715,21930,1
161,248115,255255,258570,177225,173400,199155,187425,171615,159120,161925,170085,196860,194310,196095,179520,209355,163455,160395,107610,134895,103785,81345,99705,74970,59415,48705,62475,105060,1
162,58905,53550,53550,51000,37485,34935,17850,18105,20145,61965,65025,24480,14790,16320,19380,11730,17850,11730,8160,9435,15810,16065,19380,34170,17340,25245,33915,28815,1
163,316965,284070,311610,338895,268770,320790,332775,246840,225675,240465,225165,274635,206040,226695,240975,234345,144330,269535,214200,185640,160140,139230,165750,255765,247605,295290,248370,280245,1
164,78285,224655,171870,129795,129285,106590,100470,205020,322575,131580,131070,116280,143310,165495,103020,117810,110160,164220,144075,120615,100215,132345,123420,124695,116790,154020,172125,116790,1
165,116025,100725,97410,95625,140505,143820,194055,157845,168555,159630,154785,215730,176460,197880,190485,196350,223890,198135,206040,163965,178755,188955,210630,161670,181050,131325,144585,146625,1
166,61710,61455,81600,80835,92565,97410,124440,107100,105060,134640,138210,175185,130815,125460,114240,105315,99195,103530,125460,123165,123165,125460,177990,159630,101745,81345,70890,47685,1
167,84150,80070,68085,65280,67575,76500,80835,92310,108885,102510,118830,77775,64005,52275,56610,59415,41310,32895,32385,50490,36975,22185,44370,41565,30345,60690,36975,33915,1
168,11220,10200,12240,21420,31365,15300,10965,5865,9690,36975,56355,26010,33660,26265,18870,15555,31875,36465,15300,11985,35700,7140,25755,29325,16830,16065,14535,14535,1
169,105570,77520,81090,67320,64005,54825,30345,41055,59925,47940,69360,60435,62475,98685,84915,104295,83130,87975,105060,97665,105060,125460,117810,84660,84915,79305,68595,85680,1
170,226695,236385,233325,289425,271830,231030,281265,325125,251940,236130,255255,281010,252705,240720,245055,226950,252450,263925,278205,289170,275400,233580,210630,216750,220320,237150,189720,173400,1
171,92820,103020,105825,120105,115515,93840,90270,138975,74970,57375,78540,42075,17085,32640,29325,24480,36975,26265,48195,20400,8925,9435,32895,29070,34170,33150,31110,34170,1
172,137445,113475,125460,176970,215730,17850,7905,132345,244290,42075,63750,300900,332520,336345,45390,82365,208590,97920,62985,15555,46410,121635,287385,81600,6120,3825,125970,181050,1
173,240465,191250,177480,174930,156570,172890,236385,201195,236385,274125,291975,275910,218535,187425,190230,248625,298860,292740,282795,299880,301410,304215,299115,314415,278205,274635,225165,217515,1
174,42330,44115,71910,82365,48960,63495,87210,97665,106845,74205,136170,139485,120870,156060,121890,102510,91545,134640,78795,52530,34680,56610,105570,104040,78030,113220,84660,90525,1
175,32640,11475,12240,76500,26520,8925,64515,85425,106335,7140,6120,111945,42840,40035,144585,4845,10200,145350,17085,3825,131325,8160,10200,109905,10965,6375,94350,42585,1
176,111435,94350,68340,40800,55080,52530,34680,26010,50235,27285,27540,55590,33150,39780,43095,34935,52785,54060,60690,80325,67065,52275,51765,48450,35445,45900,31875,30090,1
177,220065,227460,277440,255765,209100,178245,221340,176460,213435,162945,162690,261630,150705,121380,169065,201705,223890,211140,243015,275145,281265,215985,224910,158865,179265,190230,206295,221850,1
178,12495,87975,112200,78540,149175,132600,193545,303450,268005,210375,208080,326655,282285,291465,302940,313395,375615,321300,158355,145860,158865,200430,162180,210885,271065,274125,258825,251685,1
179,472260,210375,431970,254235,302430,283050,202215,178755,237405,324870,330225,332520,263925,203235,338385,379695,388875,389130,358275,408510,429675,633675,640305,449310,428400,547230,511785,423300,1
180,713235,637245,574005,688500,277185,244035,228225,255255,251940,238680,217770,323595,570435,605625,557175,526065,256275,214965,267495,277695,345270,651270,606645,705585,566610,594915,692325,108120,1
181,315180,217005,202725,187935,219045,167025,176205,144840,142290,152745,237915,284835,180540,235110,214455,237660,253215,191505,177735,139230,134640,151980,187425,221595,207825,186150,203490,183855,1
182,124440,118065,144330,99195,77010,74205,85170,112965,116535,128775,139995,143565,144075,144840,133110,138975,156315,142290,118320,78795,58905,61965,89760,93585,69615,75225,73185,80580,1
183,277695,215985,155550,165750,118320,95880,145350,122655,92310,113985,222615,103275,109905,121890,65025,119595,117045,94095,112200,147645,104550,126225,248625,97155,97155,84915,46665,74970,1
184,38250,43095,33405,28050,34935,34170,34935,42840,35955,31875,36465,22185,27285,30855,49980,42075,45645,74715,61965,62475,69870,61200,60435,51255,48195,44625,43605,39015,1
185,59415,89760,83895,92565,63750,68850,101235,84660,71400,61200,85425,71910,60945,101490,89505,81345,102255,103785,127755,107355,120615,147645,167025,149430,156060,197115,184110,171615,1
186,550545,875670,292230,228480,217260,233580,164985,165240,151725,139485,208335,289680,292995,438090,443955,444720,557175,179265,619395,347055,237405,333795,281775,304980,203490,174165,221850,192780,1
187,90525,108375,120870,135150,157080,173145,187680,164730,141015,132855,157080,88995,99705,109905,107610,124950,135150,66810,46410,113220,149685,142035,173400,131325,116535,184875,184110,190485,1
188,218790,62475,36210,43605,204510,223635,210120,234600,183600,165240,217260,219555,164985,178245,211905,197880,198645,157080,176460,194310,148920,132600,151470,140250,120615,132090,133620,104040,1
189,159120,131325,182070,285855,177480,180795,237150,235110,190995,223635,239445,289425,194565,164220,173400,195585,199410,269790,202980,160140,181305,190485,173145,188190,202980,133110,164220,131070,1
190,19380,9180,16065,15300,24225,37485,32385,41820,34935,32640,30600,117810,60945,19380,29325,37995,33915,27795,40035,33405,40290,60945,75735,49215,27540,20145,16065,29580,1
191,101490,109905,108630,90525,94605,133875,133620,173145,220065,202980,234090,183855,151725,156060,159630,158100,170340,148920,155040,147135,137700,175185,146880,112965,75480,72420,86700,107865,1
192,238680,206040,268005,282540,272340,247860,398565,213690,147645,122655,213180,247860,240975,213945,165240,207060,138720,131580,96645,140760,264435,159120,128265,134130,189720,241995,133365,186150,1
193,38760,26520,17340,22185,25755,23970,13770,15810,19635,27540,34935,36465,35445,49980,35955,17595,22440,19125,36465,28050,36975,37740,26520,16575,5610,26775,20655,15555,1
194,19125,14535,83640,65790,66555,79815,77265,73695,65280,67830,107865,104040,123930,75225,29070,31365,108375,111690,80835,107355,97665,81345,111180,68085,61455,65535,48195,48450,1
195,20145,93585,81090,60180,54825,69615,53295,70380,33150,17085,96390,74715,63495,69615,84405,106335,73695,93840,84405,73950,71655,71400,107610,91035,71655,59415,57120,8670,1
196,93585,153765,147645,157845,110415,140760,118830,107610,133620,175695,173145,126735,112200,102000,107100,176460,145350,154020,114750,126480,134385,141015,114750,109905,92055,113220,152745,134130,1
197,130050,154785,85680,82620,137190,189720,202470,167025,75480,63750,155295,107100,100215,108375,142800,152235,208845,157335,146880,131325,111435,89505,146880,235365,223890,251430,120105,108630,1
198,186660,227715,230265,311865,351390,334560,321555,343740,298860,384030,402900,423810,401625,379950,399585,372045,389130,443955,437835,377400,324360,266475,269280,235875,201960,153510,159885,139485,1
199,263415,294270,292485,242250,224400,304980,303450,279735,330990,331755,326910,355215,396270,405450,341955,323340,307530,363885,312885,308805,259080,237150,273615,258060,237660,235365,228735,217770,1
200,224145,221850,283560,346800,413865,413610,408510,426105,402390,487815,536520,367965,352155,420495,412845,502095,481185,424830,384540,357510,265200,282030,365160,367455,311610,330990,305235,338385,1
201,164985,177480,182070,169065,192525,201195,200940,176205,169065,190485,231795,256020,236640,228990,252450,236640,236130,212160,252705,248880,210375,240465,278205,362355,348330,312375,287130,380970,1
202,404940,314670,241740,215220,194310,292230,246075,350115,271830,294780,541365,440640,437070,469965,436305,497250,535500,511785,432225,464610,484245,438090,366180,14280,12240,535500,565080,499035,1
203,139230,160905,128520,145350,139230,93075,140250,136680,206295,339405,466905,446760,405705,450585,522750,534735,429420,346290,442680,471240,434775,476340,491640,524535,450075,410040,390150,469710,1
204,240975,231030,231285,148665,247350,253980,244545,274635,283560,184110,218025,234345,223380,267240,237150,223890,227205,262650,284325,291210,270555,356490,285600,305490,259845,296310,249645,142800,1
205,363885,345015,357765,351645,357255,381990,339150,323085,300645,291465,319770,276420,254490,227715,225675,199665,168555,257550,288150,215220,195840,206550,223890,333285,237150,195840,172635,199665,1
206,146880,154020,201960,156315,136170,198390,191250,159120,204510,165495,168300,8670,16830,215475,201195,35445,37485,188700,160905,167025,176460,138720,89250,169575,140250,193545,78285,49215,1
207,467925,463590,486030,468435,460530,514845,530655,526575,493680,539580,560490,524535,478635,498270,536775,540600,557175,565335,555135,562275,594405,648720,606900,617610,583950,631890,599760,590580,1
208,80325,97665,84915,91035,97410,93840,65025,81855,77010,33915,39780,146625,64515,65025,90780,72165,106845,155550,144330,150705,222870,227715,252960,281520,206040,196860,190740,234600,1
209,132600,139485,83385,110415,136425,153765,115770,96390,84915,158610,157080,201450,159885,117300,97410,96135,134130,122655,113475,133110,82875,72930,144330,109395,90525,105570,126225,143565,1
210,320025,299880,278460,301410,286365,305235,367710,388620,387855,443700,459255,524535,461295,487305,440895,429165,507450,525300,591600,516375,505410,504645,469965,428655,387855,402645,449310,416670,1
211,181560,183090,165495,210885,219045,222615,187935,181815,214455,146880,170595,212670,230775,233070,247605,239955,214965,184875,194820,192780,190485,203490,216240,176715,178755,216750,199665,194310,1
212,255,1020,0,0,0,4590,4335,65790,30090,44880,86700,40035,21420,92310,31620,14280,3315,5865,5865,510,510,765,255,68340,23205,38760,61200,28305,1
213,150705,129540,149175,157845,133365,139230,189465,207825,159375,164730,193800,175185,147645,164475,161670,140505,130560,114495,87720,89250,100215,94605,93840,79050,92055,99960,88995,87975,1
214,184365,198135,194310,185385,200685,211395,199410,184875,213435,182835,232050,183345,122910,142545,116535,108885,134640,201960,166260,176970,222870,243525,244290,211905,175440,176970,157845,163710,1
215,260355,179520,177990,319770,291720,228225,256275,213690,310590,307020,240720,235110,211140,180285,182580,173145,135660,143055,155805,156315,192270,172635,170595,144330,127755,149685,151215,110415,1
216,85935,75990,66045,100725,193290,93840,139995,112710,112455,195840,175185,187170,159120,197370,161160,53040,60180,48195,56355,284580,217005,187170,380970,447780,295545,248370,210630,227715,1
217,170850,174165,235365,245055,237405,243780,290445,285600,295800,286365,265710,309570,232560,232560,238170,273105,320025,369750,320790,357000,61965,17595,25245,112710,285090,239445,287640,259080,1
218,103785,75480,114495,91545,97665,129285,112200,110925,83130,62475,90015,113220,74715,61710,62220,69105,73440,119595,130050,99960,136170,141015,207570,142545,94860,95625,100725,90525,1
219,219045,216240,220320,278715,246330,227970,205275,188700,189210,273360,289425,252705,261375,304470,319260,325125,357255,358020,290955,207315,282540,324615,356490,317220,258060,244290,268515,302175,1
220,70125,59415,80835,89250,97155,127245,144075,162180,132345,156315,218535,221085,191250,231795,204000,193545,157335,173655,146625,167790,124695,123165,244800,211905,162180,101235,111435,143055,1
221,101745,80070,134640,157590,166260,155805,197625,217770,214455,219810,248370,248880,230010,222105,210885,221085,174420,167025,184365,160650,145350,141525,183855,129540,120870,132090,105825,119595,1
222,34425,34170,34680,45135,41310,35955,38250,39525,58395,53805,74970,63750,60180,96900,102255,102255,77265,47430,44370,38760,33150,27795,48960,14025,16065,18105,13005,7905,1
223,180030,178245,185640,230520,211140,196605,207315,210885,199665,263415,279480,251685,207570,217515,224145,243780,215220,209865,320790,253470,224655,226440,253725,273870,251175,252450,269025,275145,1
224,96900,53040,38505,31875,22695,59415,61200,71655,134895,170595,217005,186915,158100,122910,112455,116790,90525,79305,52275,37230,40290,52785,38250,23970,20400,29580,34170,12750,1
225,61710,49980,68340,85170,90270,83130,66810,90525,75990,91035,113730,104550,74205,89505,78540,46155,61200,75225,52020,63240,77520,60690,90780,46665,34935,50490,56100,38250,1
226,188445,155295,166005,225930,165750,130305,119340,132090,170595,176970,158865,154275,177990,208590,234600,287640,264435,261630,244035,248115,260865,273360,253980,177480,167535,185130,189210,186150,1
227,250920,261120,286365,333540,365415,361335,377145,393465,346035,411060,444465,586500,998070,865215,811155,805800,735420,491385,387600,435795,648720,623985,592365,629850,450585,306765,321045,508470,1
228,52785,13005,35955,30345,45645,28305,48450,67320,45390,47430,92310,64260,50235,54570,64770,52275,63240,93840,103785,64515,70380,48195,80070,87465,71910,71400,60180,57885,1
229,150960,85425,87975,101745,93840,155295,173655,165495,181560,208590,198900,234345,173400,135660,136680,191760,240210,239445,261630,265455,247350,233070,256785,296310,183855,88995,54315,82110,1
230,222105,222615,220575,217770,198135,227205,252450,242760,264945,206805,252450,335580,281265,264180,256530,265200,275400,244035,226440,215730,239190,307275,319005,329205,256275,256785,259845,255765,1
231,279735,142035,94860,97155,237660,85680,71145,74970,95115,93330,122400,159885,136425,129030,154785,183600,245820,132345,75225,92055,111945,149430,200430,153255,131580,176970,93585,113475,1
232,198900,170595,145350,146115,134130,170340,179520,153000,127245,100725,109140,148155,104550,107100,97665,95370,110925,132090,167280,161670,199665,179265,209355,227460,196350,196350,180030,178500,1
233,568395,552585,557685,591855,646680,684930,714255,711450,783105,789480,784125,795345,847620,823140,879750,909330,927435,925650,984300,971805,974865,962370,936360,914175,1069215,1051365,984555,987870,1
234,355980,329460,283050,472515,413865,384285,380205,487560,546465,504645,456705,394230,332265,370515,400350,493170,420750,446760,389895,447015,470475,468435,541620,456705,407490,341955,356745,519945,1
235,91035,112200,100725,78285,86700,70380,68340,42840,73950,48450,120360,90525,65280,64515,77520,103530,132855,120870,111435,138975,183855,202980,267240,278970,167025,89760,77775,76500,1
236,232305,320280,399075,421005,425085,470985,454410,530145,473790,456960,358275,352665,329205,281775,370005,505410,619650,486030,418710,402900,289680,299370,291720,263415,248115,273360,279480,331245,1
237,94605,67320,93330,97410,83385,89250,77010,58905,71145,100215,122655,98430,64005,101490,72165,80580,102510,74205,65790,64005,66810,97155,100470,147135,85680,60180,69105,74715,1
238,361335,344760,327675,276420,245565,229245,227970,211140,192780,194820,197115,172380,128265,147390,109650,132855,159630,113220,134385,148665,107865,159630,124695,111435,96645,45900,72930,13005,1
239,91290,107865,124950,45645,49215,169575,164220,151470,153765,158355,189720,194565,136425,148410,138975,119340,70635,14790,13260,107610,101235,54570,66810,87720,70125,115005,99450,127245,1
240,96135,113475,89760,49980,64260,74970,79815,88995,85170,136170,127500,92310,74460,75990,85425,92310,94350,84915,91290,77775,85680,71145,92820,70380,55335,61710,77010,73950,1
241,469200,418455,380460,400095,434520,336855,324360,420750,352920,311610,375105,408765,330480,299880,310845,329205,321045,358020,305745,257805,369495,345780,282795,351900,320280,329460,309570,261885,1
242,205020,133365,93840,153255,164475,151725,191760,252195,178500,210375,156315,213945,180540,231795,236385,201705,244545,209355,204000,245565,242760,197880,217005,283050,296310,303705,323085,252960,1
243,290700,302175,272085,241485,251175,290700,276675,324360,284580,318240,340935,321555,316455,392190,364140,319005,285600,274890,330480,450075,410805,332265,360825,364905,356745,337620,283305,271575,1
244,39015,35700,73185,44880,43605,82365,113730,92055,109905,138465,170340,189210,196095,201195,253470,283305,255255,272340,216495,224145,269790,283050,274125,257295,290955,308040,246585,226440,1
245,327675,297075,361590,332520,349860,379440,329715,329715,326910,438855,416925,363885,343995,386580,364140,429420,408255,432225,362865,425340,423555,478635,506430,558195,510765,482970,489345,504135,1
246,200175,223890,232305,237405,239700,290445,272595,254235,267495,260610,244545,297330,172380,134130,162435,190230,156315,159375,140250,157845,188955,181815,203745,204765,176460,163455,174930,161925,1
247,147390,180540,195840,238425,230520,226695,224655,257805,211140,184365,237405,247350,225420,183345,178245,166005,183600,216240,192780,230265,200175,219555,236895,225420,212670,215730,220575,245565,1
