,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Class
151,116280,121635,112965,144330,197115,194055,171615,158100,149175,140250,142035,181815,115770,129540,103020,96390,86190,106080,88485,94605,84660,63495,90525,54570,59670,36465,29325,42585,1
152,135405,119085,92565,76500,108375,100725,84150,100980,106335,130560,157845,110415,86445,111690,118830,114750,145605,105570,108375,128775,130560,86700,125715,141780,136680,150960,124950,82875,1
153,45900,30345,98175,175695,132345,136680,144075,115260,104040,114750,118320,141780,104550,124440,81855,87210,85680,74460,87720,100725,54060,59160,117555,116535,37995,34425,90015,75225,1
154,67575,71400,64005,70890,46155,41055,42330,57630,39015,33405,131325,178245,212160,60435,52020,97665,136425,115770,132090,104550,183090,57375,60690,35700,26520,58905,62985,142290,1
155,85680,94605,77010,52785,70890,4590,15045,40290,333030,177480,36975,57630,21420,14790,26265,60435,31365,61200,37740,74460,53550,38760,34425,68595,19380,35445,26010,47430,1
156,80325,117045,468945,470985,499290,509745,571710,544170,454665,501585,1104405,690285,703545,555645,546210,652545,537540,300135,228990,493935,722160,530145,597720,660705,426615,353175,94605,105825,1
157,410550,358020,361080,443700,399840,353175,356235,360060,315945,362100,356490,454920,370005,389130,395250,352920,328185,328695,392955,341445,389130,325125,247095,338640,415395,386325,373065,311355,1
158,27795,33660,124950,192270,195330,250665,251685,330480,201195,250410,180030,190230,182580,220320,177225,200940,216240,198390,93075,71910,99450,164220,233325,221340,116535,94605,97155,131580,1
159,109395,82620,150195,122910,59160,21420,293250,638265,304725,189720,158865,153510,37230,35190,158865,19890,1785,23715,176715,125460,70125,84150,155295,109905,36720,37485,91290,21930,1
160,132345,82110,80325,82110,39015,40035,54825,52530,67575,82365,98175,75480,45900,31110,38505,31110,24225,31875,40545,31620,12750,9435,144585,77520,39270,27795,38505,36975,1
161,95625,80070,62730,64515,70125,54315,53295,63750,57885,60435,86445,126990,80835,85170,100980,88230,90525,66300,78030,58905,60435,67830,87975,103020,66555,59160,76500,79815,1
162,138975,111180,47940,67320,27540,44370,22185,765,510,92565,69105,48450,66045,43605,45900,62475,14280,33660,62985,38250,4590,3570,45645,72165,74715,13005,12495,71655,1
163,172890,148665,173655,121635,94860,119850,123930,117045,104805,141780,134640,114750,104550,110415,109140,93840,93585,82110,91290,79815,93075,120105,112200,100980,116280,86445,67830,116025,1
164,449055,457215,437070,422280,400350,369750,342720,354195,353685,386070,386070,437580,328440,330990,293760,285345,260865,253980,256785,262650,251685,251685,288405,329970,306510,287895,291210,267495,1
165,57885,39270,34170,23460,34935,195840,157335,147390,64005,60690,96645,33915,30855,55080,81090,71910,81090,102510,104295,146880,217770,208845,244800,227205,228735,285600,213435,207825,1
166,106335,246585,28560,2550,12750,423810,508470,10710,19890,46920,42840,137955,747405,843030,738225,343740,330735,769590,664020,618885,506175,148665,108375,592620,717570,625770,598740,197115,1
167,75735,50235,77265,60945,42840,57375,31365,46920,72675,33915,42585,46155,31365,38250,27030,33660,35445,39525,77520,36465,38760,41820,84660,63495,51000,46410,92565,97920,1
168,114240,87465,170595,152235,139230,95370,87720,123675,150195,131835,161160,108120,105060,115515,114240,102000,76755,143055,78285,55335,56100,91545,200685,104550,70890,73950,75225,75480,1
169,59415,135660,107100,79305,64005,94860,98175,88995,117555,99450,167025,187170,132600,171105,160140,213180,209865,162180,219810,246330,270300,241485,226185,256275,201450,224655,245055,227205,1
170,6630,0,0,0,0,0,0,0,0,0,0,50745,41820,36465,21675,26265,42075,45390,21165,25245,23205,1530,3315,0,0,0,0,0,1
171,209355,172125,181050,200685,322320,279990,263925,229500,208845,196095,315690,224910,188190,219810,207060,309570,238170,230265,204510,185895,225675,269535,340170,253980,248370,216495,206550,244035,1
172,94095,61200,35445,35955,143565,373575,634440,424320,208335,189720,255510,114750,124695,141015,133620,190995,128265,74970,107610,116280,69360,50745,187935,41055,36210,44370,39015,66300,1
173,271830,269790,233580,212160,287130,340680,390915,361080,297585,288915,374340,353940,381225,186150,142800,137190,70890,42075,34680,37230,42075,40035,49215,30855,27030,52020,42840,68595,1
174,217515,316965,304470,288660,279735,377145,427890,408255,427125,417690,376890,307530,344760,332775,318495,288150,291465,262140,246075,234090,228735,218535,276165,269280,299625,404685,378420,380205,1
175,99450,104040,100215,139995,139740,14025,16830,142035,124185,123675,85935,40290,25500,94350,112965,94860,91035,3825,2295,90525,81855,61455,65025,10965,8160,83385,120360,109650,1
176,285090,295545,222870,256530,244800,284070,233835,241230,225930,248370,299880,308805,304725,230010,236640,274890,237915,234345,246330,239445,240720,286365,264180,263925,228735,258060,215220,243270,1
177,312885,305490,253215,297840,319770,326145,328950,320790,387090,405450,440130,385050,363630,363885,367455,373065,362355,353430,366945,412335,398565,361080,406215,373575,316710,319770,309570,317220,1
178,174420,257550,263925,320280,233325,142545,112965,88485,112710,83385,92565,190995,175185,231030,153000,173400,141015,150960,149940,178755,148920,136425,167535,156315,119085,118830,151470,118575,1
179,126225,138975,159630,122910,137190,141525,155295,176460,189720,175695,207570,207570,140760,155805,122400,112455,116535,95115,76755,53550,52275,92310,60180,71400,59415,87210,49470,52020,1
180,292485,235875,225930,233835,248115,244035,427125,387600,524790,460020,365670,428910,180285,187425,243780,172635,221850,267750,665040,356490,252705,210885,395250,281010,203745,42840,139485,213180,1
181,78540,83640,95370,90780,118320,318750,219045,200175,225930,251685,284070,303450,367455,290190,921570,269535,370260,284325,256785,309315,262905,430185,249390,177735,182835,216750,164730,163455,1
182,166260,159630,329715,272340,292740,569415,530910,286110,359040,380460,302685,223635,129030,143055,83385,255,6120,255,2550,1530,1020,1020,5355,4335,0,1020,17085,30090,1
183,107610,101745,56355,68850,69105,64005,65025,61455,125460,293760,197880,202980,173400,597975,165750,167535,194310,133620,269280,121890,130815,151725,177225,215730,126480,131070,93330,76500,1
184,1530,34935,2805,4335,10710,3825,8415,24990,3315,3570,3825,5610,5610,6885,6120,5355,4845,8415,7905,5865,7905,4845,16830,4335,4080,5100,3570,4590,1
185,235875,187935,314415,340170,175950,137445,150195,111690,137700,118065,137190,126225,90270,98175,130305,105060,87210,103785,88995,122910,111435,116025,126735,125205,86955,113730,87720,95115,1
186,27795,21675,33405,843285,584970,472005,447015,231795,123930,119340,108630,130815,105060,80835,109650,102255,86700,73185,59160,40290,52275,26265,22695,56355,19890,22440,33150,72420,1
187,303705,310590,203235,130815,100725,57885,72930,63495,29325,14535,20400,18360,24225,22185,21165,34935,36210,20655,25755,12750,15300,13260,26265,13770,12240,23460,14025,11475,1
188,87465,172380,1541730,627810,769845,532695,403410,359295,379950,320535,375105,382755,346290,352665,335070,314925,351135,300390,293505,327165,310590,327930,372555,298095,279480,319005,327420,308295,1
189,73440,231795,457725,400350,253725,268515,240465,141015,82875,88230,103785,124185,81600,65025,87465,73950,64770,42585,58140,47430,39780,35700,52530,51255,55590,70635,79050,69870,1
190,294780,410550,186660,182070,284835,183855,142545,131835,116790,115005,110925,105570,64005,77265,84660,66045,51000,54060,48195,65790,81600,59415,78030,92565,74460,56610,79050,81090,1
191,144330,164730,119340,145605,140505,176460,62730,52530,94605,35700,80835,292230,591855,487560,321045,357510,381480,430950,538815,621945,602310,580635,629595,617610,462570,413865,370770,393975,1
192,185385,480420,316200,249900,164475,139230,99960,103275,86445,97155,100725,71655,36210,62730,53805,74205,73185,75990,48960,60180,51255,34425,53295,40545,38760,66045,39270,46410,1
193,45390,49215,43860,40290,41820,58650,64515,373065,660450,1145205,935850,568140,697425,355470,353940,381990,228480,280245,237660,150960,246585,155295,135660,65280,46920,70890,65535,55845,1
194,20145,24480,27030,100470,120870,127755,118830,62475,53040,50235,91290,86445,80835,87720,75225,77265,73950,86445,67830,72930,69615,62730,74460,66555,74205,85425,80070,75225,1
195,50745,63495,82365,63750,67830,52020,53040,61965,63750,46920,60435,49725,46155,41310,39525,136170,133620,230010,220320,175950,75735,129540,86700,42840,52530,59160,53805,46155,1
196,377910,18870,20655,120360,181050,232815,297585,63495,51255,55590,112710,133875,154785,233325,136680,151725,151980,218535,215220,185130,220575,231795,200940,237915,182325,217770,162435,206550,1
197,231540,126480,140760,145860,163455,408510,483990,690795,72675,86700,833340,33915,28305,407235,93585,104040,364905,396015,242250,79560,110925,929220,413355,439620,439365,345015,307785,75990,1
198,64515,70380,44370,49470,77265,57375,55590,67830,289680,378675,468435,715530,609705,344760,301665,310590,311100,465375,266475,164985,205020,340935,247860,232815,199410,134385,142545,186405,1
199,121380,111945,183600,589050,226185,183090,177735,151470,136425,140250,198900,155805,136680,161925,142545,147135,169575,170085,165495,204000,191250,195075,189975,213435,197370,186405,135660,120615,1
200,563295,567885,561765,650760,108885,58650,11730,6375,3825,6885,44625,66300,49980,35700,51000,27030,17340,5610,10710,25245,43860,50235,57630,71400,123675,209865,389385,612510,1
201,264690,305745,341190,294270,361080,352665,337365,387600,294015,298860,244290,199155,190740,194310,198390,199410,158355,195330,154785,176715,167535,149685,149430,113220,93585,95625,92055,118575,1
202,36975,157845,806055,325635,276165,53295,48705,282285,316710,379695,433245,55080,41055,535755,547230,553605,566610,56355,61455,500055,515865,416160,461295,16320,16575,455940,470985,500310,1
203,96135,91545,125715,124440,105825,88740,124440,112455,126225,115770,113475,143820,114240,108630,115005,92055,117300,109140,109905,106335,124695,99705,119340,93075,92055,108885,93840,93075,1
204,66555,69870,343230,328440,280755,259845,191505,215220,192525,269025,340425,206550,219810,181560,187170,168555,134640,169575,154785,148155,161925,99195,124695,85680,99195,53550,55845,44115,1
205,110415,149940,163200,126480,157590,54570,72675,18105,26010,75990,59415,46920,405960,32895,49215,402645,280500,35955,44370,198900,156570,246585,86445,111180,19890,25245,135405,125205,1
206,147900,139230,174930,1225785,1388475,628575,592875,393465,355215,329970,348840,331245,313395,346035,415650,356490,349095,355215,361335,383520,353940,354450,393465,338385,345780,358020,262395,44370,1
207,33915,34680,33150,31365,37485,291720,293250,266475,287895,285600,296820,307530,348840,377145,295800,223635,196605,180030,126480,134385,142290,151980,168300,119850,127755,135405,111180,101745,1
208,301410,347310,330225,347310,385815,367200,348075,318495,289680,338895,351645,316965,246585,187680,214200,241740,303450,268515,258315,252450,322830,317220,317220,315690,319770,287385,234600,267240,1
209,89760,83640,73695,82110,77010,46410,22695,29580,59670,54570,98940,29070,23715,84660,179010,243270,216240,238425,303450,266730,92820,50490,64260,134895,201960,122655,121125,289935,1
210,105825,110160,148920,127500,178245,217770,565080,502860,622455,664020,317475,349860,324615,171360,164730,144075,211650,372555,161160,141525,166260,204765,368220,129285,183090,188445,231540,179010,1
211,244290,158100,186405,188445,406470,240720,210630,204255,189975,232815,263415,173145,256530,176970,225675,222360,160650,144075,128520,214200,181560,123165,204765,194310,155550,226950,133875,113985,1
212,58140,14280,13515,72420,41565,17595,7650,50745,57375,24735,28815,54060,33150,17850,11475,27030,31110,11985,9180,7395,24480,13005,21165,20400,10455,25500,28050,21675,1
213,54315,38505,52020,60180,56865,68850,91290,100470,143310,107610,152490,75990,71910,149940,76755,52530,51510,64515,54825,36975,46665,57375,61710,49725,50745,52530,50745,55080,1
214,38250,73950,100725,12750,10200,39270,4845,23970,67575,55335,49725,79050,36210,13515,11985,18360,6630,44880,31620,4335,4335,7650,14025,7905,3570,23970,765,4845,1
215,11475,44115,10455,8925,74715,57630,31620,43605,108885,117045,45135,45135,113220,103275,9435,15810,23205,12240,13770,116535,27795,38250,160905,145605,48705,46665,80070,52020,1
216,137190,126990,163710,580125,213435,187935,196860,149430,151725,178245,173145,105315,66045,81600,81345,99450,202725,183855,102510,157590,202980,216750,154785,98430,123420,75225,118320,82875,1
217,48960,62220,65535,39270,52020,95115,122655,102765,90015,71910,112455,34680,42585,70635,44625,30090,39015,68085,73185,237660,213435,144330,105315,136425,165750,97155,85935,111945,1
218,124950,136170,107100,71145,33915,42330,69105,103275,58905,35445,44370,70890,68595,125460,94350,90270,90780,60435,85680,61710,73185,79815,134385,65280,34170,88485,44625,73440,1
219,77520,67065,81600,139740,159885,123675,102510,128010,215730,245565,338385,258060,278460,312375,350115,332520,244800,290190,271575,209610,174165,126990,154020,138465,79815,111180,119085,123675,1
220,347565,338640,285345,296565,192270,127500,91290,89250,102510,116025,121635,78540,68850,107355,86955,54825,86190,84660,116535,103530,104040,81345,129795,87210,99450,67575,109650,127500,1
221,20910,42840,535755,469200,469455,262140,198900,294270,236385,240465,173910,186660,223125,431715,373065,302940,208335,207825,240210,311610,217005,183600,236385,146880,113475,139485,150450,165750,1
222,163710,142545,123165,115260,157845,151725,160395,185895,170085,125970,129540,148155,165750,214710,140505,154275,153510,113220,118830,130560,98940,122145,211650,206295,144840,150705,141780,234090,1
223,77265,112965,67830,137445,499290,415650,175695,198900,211650,260100,496740,325380,346290,478125,555135,804015,53805,5865,9690,36975,3825,0,4590,121635,20400,11730,11475,2040,1
224,56355,61455,131580,274890,223890,445485,290445,390915,265710,248880,223890,253215,139485,129795,127755,199410,199155,170085,113220,125970,94095,122400,144840,178245,176460,213945,251175,309060,1
225,81855,397035,539325,588285,248625,531675,517905,648465,948345,190230,125970,248880,1076610,1086300,1029945,828240,705840,745110,157845,147900,873120,803505,635460,665040,705075,641070,608940,562785,1
226,248370,246585,194820,207825,20910,23205,188700,180795,174675,183345,88995,101745,231285,243525,269535,182325,188955,265965,273615,258570,204510,184110,63495,128520,223635,199410,214710,161415,1
227,77265,99450,56355,36210,47940,35190,40545,42330,72420,96900,128520,31365,24225,41310,24480,37230,43860,33915,31110,23460,29580,19635,41055,104805,20145,16575,35445,34425,1
228,91545,89250,126225,291975,250920,195075,206040,273615,303195,300390,671415,752760,716550,615825,478125,276420,233070,235620,190995,178245,193290,160905,207570,196350,149430,162180,181815,182580,1
229,52785,64770,44115,86955,187680,250920,164220,152490,113730,141525,225165,243270,177735,125715,120615,98940,154020,150450,121890,160905,134640,137700,214455,71655,58140,70890,138720,181050,1
230,127500,156060,141525,110160,105570,81345,91545,133620,87210,123675,154020,92820,49215,86445,47685,37995,27540,81600,76245,73185,90780,52530,47175,103530,56865,51255,53805,36975,1
231,100215,149175,152235,205530,398820,184620,230265,225165,145860,136170,187425,108375,126990,157080,132090,140250,122400,147135,114240,99450,134640,126990,91545,78795,59670,67830,116790,161670,1
232,45645,31365,40545,142800,154785,157080,178755,192525,109395,134130,91035,257295,195840,128520,102510,93840,76755,89250,102000,94605,87210,79305,95625,166260,141270,127245,136425,130305,1
233,43860,77775,59670,45645,30345,42840,35190,44625,51510,45135,44115,112200,91800,48960,49470,33915,30855,37230,31110,24480,30855,33660,29580,35445,17850,21165,23715,28050,1
234,18360,17085,18870,15300,22950,16320,12495,17595,15300,12240,12750,13515,16320,12240,20400,31620,19890,30345,14790,21675,13515,14280,22950,18870,17595,17850,11220,21420,1
235,108375,55590,96900,17850,1275,1275,265710,204510,684930,185895,493935,371280,800190,132855,202725,113475,90270,290445,36465,35445,55335,125715,774690,486795,562275,362865,172380,122145,1
236,84915,71655,47175,37740,36210,43860,54060,56100,36975,83385,141525,177735,190485,166005,132855,129030,139995,153255,79050,65280,46410,56100,68340,69105,108120,128520,199920,470730,1
237,244035,220575,211395,195075,313905,492915,360825,277950,157335,160140,221340,300900,311865,384795,491385,589815,590070,533715,502350,378930,335835,438345,259590,250665,185895,171870,141270,248880,1
238,19890,10200,20145,36210,7395,19125,21930,151980,94860,70125,196350,186405,72930,65790,146370,128775,123930,138720,138975,121125,79305,93075,275400,204000,168045,110415,94095,175185,1
239,160905,105825,33915,37740,40035,47940,41820,41820,45900,75735,161160,69870,40800,56355,32895,46155,46920,41565,65535,39780,47685,98685,82620,95115,51000,86190,75990,67320,1
240,30855,26775,49215,49470,51000,32895,36210,44370,75480,67065,91545,66555,44370,23460,67575,87975,94860,62730,53805,46920,58395,57630,71655,70380,34425,46155,75225,50490,1
241,166005,150450,130560,49470,77010,116280,90780,121890,137190,81600,117810,125205,93840,146880,142290,73185,61710,102510,92820,115260,126225,118065,116280,90015,114750,165495,173145,171360,1
242,60435,73440,156570,142800,88995,77265,74970,157845,129030,110415,137445,145350,189465,155550,132855,119085,80325,55080,64515,126990,153765,166515,135150,142290,138975,136680,109140,129030,1
243,143820,143310,108630,108885,112200,119850,142035,123930,139740,127245,136680,170340,60690,59670,184110,131580,110160,123675,59415,71655,126480,109905,170595,143565,118830,122910,122145,139995,1
244,59670,64515,73185,74460,53295,72675,85425,87465,100725,84150,111945,111945,113730,100725,81090,80070,76245,96135,83130,73950,77775,104550,98430,278460,101490,91545,106080,79560,1
245,72420,105570,56865,32385,67065,110160,138465,103020,95115,130560,112200,161415,104550,80325,110925,140505,103530,54570,47685,45900,61200,46665,75735,122400,58650,106335,108120,70380,1
246,227970,181050,121890,107100,167535,316200,379440,406725,193035,202470,142545,308295,296055,161670,123165,341190,352155,237660,294780,138465,204000,200430,351645,388110,275655,325635,255510,103275,1
247,236385,372300,459510,344760,202725,202470,262905,237660,211140,241230,345015,322830,236385,219045,207570,212415,302940,173145,145095,125205,73695,116790,206805,124440,118065,77520,95880,111435,1
248,162690,121125,124185,127500,203235,230010,255255,182580,185130,215730,218790,204255,118065,134895,163710,173910,125460,81600,146625,206805,172380,375870,161670,115770,127245,156315,184620,128520,1
249,257295,269535,279225,396270,489600,312885,306510,350115,238680,248880,265455,277950,269025,253470,192015,225675,260100,205785,168555,170850,175440,206040,251430,335835,224145,199920,240465,208080,1
250,40035,207825,3060,3060,1020,0,0,0,0,1020,510,0,0,11985,3825,2550,67575,8160,7905,204000,58140,43860,171615,59160,49215,187935,220575,299625,1
251,58650,7395,7905,143820,455430,196605,157080,303450,265965,219555,182835,36465,27285,255765,118320,72420,44880,92820,111690,61710,14280,23205,194565,273615,302430,87210,90525,330225,1
252,70635,84660,85425,115005,110415,148920,139740,172635,115005,118575,160140,206550,161160,153510,145095,139230,148665,113220,100980,120105,129030,111945,85935,91545,43860,48450,76245,138465,1
253,42330,47685,42075,59925,84150,124950,137190,179265,35700,70125,70125,101235,145095,125970,119340,90270,78030,71910,67830,82365,116535,100725,97920,90780,54825,52530,68085,98175,1
254,196095,212670,311610,361590,430695,435540,312885,315690,251685,177735,199155,218025,203745,187680,243270,430185,237405,209865,153765,160140,188190,188190,198390,330990,250920,279480,298605,264435,1
255,109395,184365,184620,350115,335580,276420,318240,349350,234090,241740,321300,192525,159120,176460,128520,153255,141270,120870,90015,135915,153000,142545,142545,137700,87210,66300,142035,129030,1
256,79305,91035,102510,133620,221595,155805,106590,143310,198900,145350,193545,99450,48450,62730,84660,117045,193545,106335,90015,98430,124695,109905,146880,116280,142290,65535,74970,83130,1
257,7140,93840,73185,106845,153255,36465,33660,117045,72165,129795,144585,37995,27795,143055,118320,237915,308805,140505,126990,217770,115770,264180,283305,110160,118830,198900,125460,190485,1
258,182325,144840,133110,157080,81600,102510,132090,97410,107355,67575,92055,155805,59415,96900,71145,74205,162180,102000,59670,64005,91290,120870,164730,100470,83385,92565,169830,154785,1
259,608175,615315,771375,380970,356235,248370,268515,607410,266475,402390,286875,297585,612000,228990,215220,417690,324360,329715,209865,182325,402135,451860,418200,469200,402645,372555,430440,352665,1
260,191250,87465,70890,213945,240210,392955,540345,591600,572475,574260,766275,18615,12495,42075,106590,78795,124950,174930,273870,347310,219045,224655,325380,402900,300390,262650,320790,810135,1
261,236640,153255,334050,228735,195840,275910,186150,174165,372300,314415,59160,40035,22695,10710,52530,293250,262650,36210,109395,226185,228480,127500,99450,110415,100980,116280,113985,181050,1
262,624495,442680,485265,867255,581145,440385,753780,422790,318750,323850,448290,303705,409020,464610,499800,727260,734145,323340,251175,424320,119850,161925,262905,153255,414120,418455,238680,300900,1
263,290190,289170,270555,358275,337365,467925,342975,371790,457215,137700,248625,94095,90525,97920,132600,117810,112200,141015,144075,173145,217515,267750,273870,253980,233580,208590,157845,211905,1
264,31620,67065,19635,37995,237660,82620,113220,26010,9945,8415,11985,24480,48960,119085,164220,164475,182835,227715,220065,183345,167535,159630,136170,145860,109905,150450,150450,103020,1
265,2040,510,510,177225,196605,232560,174420,141015,143820,202470,199665,136680,138720,156825,181305,153255,174165,148665,108630,96135,83385,69105,76500,107610,116025,126225,135915,161415,1
266,164220,149685,233070,214710,396015,175185,149175,191250,321810,184110,170085,973590,705585,658410,170340,295545,220320,288915,162690,366690,210885,196605,122655,86190,159120,186150,174420,150195,1
267,68085,47175,102765,158610,172890,156570,196095,220830,201960,235875,265710,232050,140250,113220,142545,145860,132855,149430,144585,145860,178245,145095,98430,122145,107610,108885,117810,167535,1
