,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Class
228,5,10,11,78,61,8,19,21,21,13,4,25,22,19,24,27,23,23,43,36,18,22,18,1,63,61,23,28,1
229,50,41,35,37,22,19,35,29,1,3,4,2,5,26,29,13,37,47,24,22,51,39,27,12,64,56,21,20,1
230,37,52,49,24,17,43,40,44,23,46,38,30,27,21,8,29,50,30,29,5,10,33,23,6,49,50,42,44,1
231,32,19,21,17,24,26,17,16,15,21,22,10,55,20,14,16,15,16,17,13,17,20,19,27,15,12,18,32,1
232,8,16,32,34,22,23,35,36,37,14,21,13,34,11,9,14,32,39,17,2,18,41,57,43,48,41,37,29,1
233,8,10,7,10,5,7,8,7,4,6,10,4,22,22,4,3,5,4,7,6,3,6,2,4,6,7,7,6,1
234,70,51,46,46,29,44,63,29,48,41,55,64,34,29,45,55,57,63,38,49,52,37,50,63,51,40,33,35,1
235,19,1,3,3,2,6,6,17,28,14,14,6,2,3,1,3,5,15,22,14,23,10,10,9,27,15,2,5,1
236,14,27,25,39,22,20,22,19,19,16,19,19,18,37,30,34,19,13,11,16,17,16,23,50,51,40,25,13,1
237,38,26,51,38,42,24,53,29,16,30,40,4,69,57,26,47,44,33,41,23,32,15,10,10,65,70,61,52,1
238,33,24,1,1,1,2,4,1,1,1,1,1,1,1,2,1,1,2,2,1,3,2,1,2,3,4,3,2,1
239,21,57,32,15,13,18,11,23,52,30,41,38,18,17,34,32,6,37,25,28,22,23,14,24,21,22,22,30,1
240,40,17,31,38,23,11,14,29,36,20,13,12,12,8,4,7,15,8,16,8,16,11,2,4,6,5,3,9,1
241,12,38,55,30,36,40,34,30,39,41,45,29,19,16,15,43,18,17,18,17,33,45,66,23,13,5,4,59,1
242,31,34,30,27,21,37,39,9,11,6,9,10,7,12,20,11,15,13,7,7,8,10,2,20,16,8,53,41,1
243,4,16,14,8,13,13,11,14,17,9,7,8,14,4,6,9,22,12,5,17,22,9,2,9,13,8,12,19,1
244,44,34,17,17,33,69,66,19,30,35,31,14,14,11,6,22,36,33,29,7,4,9,6,13,6,13,3,8,1
245,24,20,19,12,24,22,16,16,4,4,3,2,7,8,1,1,1,1,1,1,2,1,1,6,9,8,4,3,1
246,5,74,35,48,36,50,50,45,45,28,1,50,37,26,28,25,34,47,44,30,50,59,1,52,51,50,52,49,1
247,15,41,46,38,50,44,41,49,16,13,11,8,20,20,35,35,33,41,29,30,31,52,43,38,26,22,23,37,1
248,46,39,45,31,28,61,57,52,30,49,49,34,20,66,42,25,29,3,56,70,7,56,69,44,29,25,14,44,1
249,40,19,15,9,15,18,48,27,9,9,40,42,18,8,11,12,26,40,36,70,52,46,38,51,33,38,54,19,1
250,1,1,7,14,12,1,4,1,7,4,2,1,1,3,3,4,7,12,12,9,12,1,3,2,2,4,5,2,1
251,67,26,27,78,68,58,66,51,53,47,57,58,79,60,55,58,48,42,42,56,32,73,35,45,66,41,48,45,1
252,15,40,20,14,16,19,18,61,21,25,30,28,41,7,4,11,7,17,1,2,16,16,80,31,17,26,30,18,1
253,13,17,80,76,80,32,17,36,56,66,14,56,45,20,39,29,38,57,55,69,57,49,66,64,23,15,40,70,1
254,39,25,14,14,10,24,32,20,24,15,19,14,18,14,16,14,35,34,19,14,14,10,32,12,14,60,11,7,1
255,37,27,36,31,20,16,23,22,19,32,14,29,19,23,23,18,27,27,19,29,28,30,23,16,11,10,21,36,1
256,15,18,17,17,15,13,14,44,18,20,16,59,22,15,16,20,2,68,20,16,25,20,20,55,28,17,20,17,1
257,22,17,20,10,10,7,6,28,29,26,30,13,19,22,17,25,20,11,12,16,38,20,33,18,21,21,6,5,1
258,26,9,74,51,61,10,13,9,45,33,48,25,17,45,27,21,9,6,11,17,31,54,49,44,28,28,14,14,1
259,39,51,19,15,15,14,3,2,2,2,3,16,29,13,9,3,2,3,1,3,2,2,3,3,14,17,31,28,1
260,25,31,54,38,30,18,16,16,22,34,34,19,23,21,15,16,17,12,11,7,29,38,20,26,38,33,33,38,1
261,30,37,31,18,31,35,25,16,23,28,33,27,22,38,25,16,12,37,26,13,14,29,33,28,21,33,14,24,1
262,26,18,21,33,21,27,24,21,26,34,10,30,26,32,38,33,32,29,24,26,35,27,24,27,38,38,27,16,1
263,42,25,17,11,14,11,29,29,15,18,15,21,29,20,14,17,16,17,36,37,24,24,18,27,39,32,33,37,1
264,28,19,10,13,24,14,19,15,16,19,15,47,40,14,14,19,10,17,28,35,43,44,40,18,16,14,11,12,1
265,32,17,32,41,24,19,28,21,24,42,48,3,40,36,14,11,13,19,16,19,21,25,7,2,29,34,28,22,1
266,5,10,5,5,14,18,11,15,16,1,2,7,10,5,7,8,8,11,18,17,7,8,5,3,6,11,8,9,1
267,31,35,30,22,35,11,21,14,23,33,14,12,18,17,6,2,6,5,4,5,18,15,11,10,23,33,17,2,1
268,47,8,14,13,11,17,12,8,6,8,13,15,7,3,4,8,9,25,18,4,8,13,9,22,17,6,16,18,1
269,16,2,0,1,36,20,19,27,29,17,19,34,21,13,17,10,10,27,23,27,42,48,45,51,10,8,21,6,1
270,59,26,25,11,10,31,25,13,28,15,28,13,6,11,6,6,27,15,15,14,8,7,43,25,6,5,4,7,1
271,12,14,10,31,72,28,16,7,7,24,34,14,8,8,16,44,47,26,31,14,11,79,79,12,12,11,15,50,1
272,12,6,17,16,16,10,21,25,3,8,11,10,14,10,8,11,11,13,4,9,10,7,6,11,9,8,15,11,1
273,44,37,25,19,30,41,16,29,46,28,40,33,28,34,17,19,38,40,21,19,29,33,50,35,16,21,33,33,1
274,22,2,47,50,1,2,51,59,47,47,1,2,5,56,26,27,1,41,48,2,44,21,41,1,50,60,42,39,1
275,25,33,19,20,32,34,6,5,7,6,5,9,12,11,11,12,10,7,8,11,5,9,5,8,13,4,5,3,1
276,50,37,48,47,33,31,11,19,33,33,31,4,33,31,48,37,27,35,34,28,32,31,7,26,34,27,21,19,1
277,11,53,33,45,16,36,17,36,33,33,5,8,15,16,14,11,12,12,18,3,3,20,11,20,23,25,22,2,1
278,48,46,5,35,34,20,40,38,1,23,27,1,35,34,2,40,45,10,47,43,4,35,36,25,41,36,37,27,1
279,41,43,24,49,52,4,43,51,16,28,23,11,13,39,24,33,30,30,64,43,35,44,27,48,36,42,37,47,1
280,15,11,8,7,7,6,11,11,8,8,9,9,9,5,10,8,4,7,6,7,5,5,9,15,7,8,2,9,1
281,21,74,20,15,16,15,42,56,67,61,81,34,37,77,10,3,4,7,4,8,61,20,38,50,21,41,78,37,1
282,28,28,21,12,21,31,28,29,30,35,32,30,33,35,25,23,25,17,11,11,11,13,27,35,18,11,11,14,1
283,1,5,4,5,4,3,6,8,5,5,4,6,3,5,5,11,5,3,4,4,6,4,2,3,3,6,4,3,1
284,31,27,22,32,27,14,14,17,32,34,26,28,27,13,16,19,29,21,37,36,11,31,37,46,38,26,17,21,1
285,40,19,17,10,19,32,21,33,48,39,65,27,19,20,20,17,20,17,27,17,41,35,30,37,27,26,23,39,1
286,37,15,11,23,37,28,40,7,10,43,57,39,25,27,6,21,44,36,28,6,8,60,69,41,22,10,12,56,1
287,9,30,22,9,28,10,9,20,19,4,5,7,5,28,22,7,28,13,4,26,27,6,16,27,9,7,23,22,1
288,55,62,36,34,44,36,48,57,55,23,45,72,38,18,10,23,47,41,25,25,35,62,59,65,44,54,31,38,1
289,42,57,47,21,30,28,40,24,43,24,36,20,10,16,18,27,33,29,22,35,40,39,38,17,29,19,42,27,1
290,66,47,67,86,41,19,7,8,7,7,11,22,12,8,55,14,6,8,59,20,7,8,50,17,7,7,6,5,1
291,35,34,30,21,27,38,22,18,26,39,34,41,36,43,14,13,17,40,27,39,57,41,34,29,33,25,16,20,1
292,35,15,21,48,22,26,42,17,23,47,46,35,25,15,26,46,30,27,32,41,24,42,11,43,40,43,30,44,1
293,26,14,22,32,22,24,28,22,13,22,30,13,34,32,24,19,19,23,24,28,21,25,31,24,19,21,28,36,1
294,12,8,4,8,6,5,5,10,35,16,45,12,14,32,1,1,1,1,41,32,23,26,28,12,42,29,22,17,1
295,33,25,33,13,12,27,28,6,7,3,3,1,6,5,3,21,21,18,20,17,35,40,9,52,36,20,32,37,1
296,49,13,9,21,12,8,7,8,12,5,46,23,12,14,3,1,1,3,16,30,5,10,17,11,15,46,29,24,1
297,77,9,11,71,47,18,6,7,19,62,56,20,12,12,47,51,12,8,41,95,37,8,22,30,24,39,12,8,1
298,23,44,28,17,7,4,7,9,9,8,3,18,18,9,6,7,4,9,16,6,9,9,5,3,3,8,23,10,1
